,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
377,GO_Biological_Process_2017b,astrocyte differentiation (GO:0048708),1/103,0.0887871950954723,0.1465754125929565,0,0,11.46482122260669,27.76221178459644,NFIB
378,GO_Biological_Process_2017b,autophagosome maturation (GO:0097352),1/103,0.0887871950954723,0.1465754125929565,0,0,11.46482122260669,27.76221178459644,ATG16L1
76,GO_Biological_Process_2018,metal ion transport (GO:0030001),1/101,0.0871364089944587,0.1471134177828523,0,0,11.69529411764706,28.539797811620943,KCND3
379,GO_Biological_Process_2017b,oligodendrocyte differentiation (GO:0048709),1/104,0.0896115305088417,0.1473013570166798,0,0,11.352941176470589,27.38637392725137,NFIB
130,KEGG_2019_Human,Adherens junction,1/72,0.0628803352568931,0.1486955362376284,0,0,16.496271748135875,45.63729539644487,PTPRB
131,KEGG_2019_Human,ErbB signaling pathway,1/85,0.0738280674139551,0.1486955362376284,0,0,13.934173669467787,36.31268374332498,NRG1
132,KEGG_2019_Human,Autophagy,1/128,0.1091855755847519,0.1486955362376284,0,0,9.196387216303844,20.36729685335,ATG16L1
133,KEGG_2019_Human,Hippo signaling pathway,1/160,0.1346665906377369,0.1486955362376284,0,0,7.33370329263781,14.70373228235524,LIMD1
134,KEGG_2019_Human,NOD-like receptor signaling pathway,1/178,0.1486955362376284,0.1486955362376284,0,0,6.581920903954802,12.544183208435394,ATG16L1
77,GO_Biological_Process_2018,monovalent inorganic cation transport (GO:0015672),1/104,0.0896115305088417,0.1493525508480696,0,0,11.352941176470589,27.38637392725137,KCND3
78,GO_Biological_Process_2018,regulation of cell motility (GO:2000145),1/109,0.0937226537969026,0.1511839574940383,0,0,10.824618736383442,25.6263685491649,NRG1
79,GO_Biological_Process_2018,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),1/110,0.0945427716606664,0.1511839574940383,0,0,10.724770642201834,25.296548009342803,NRG1
80,GO_Biological_Process_2018,macroautophagy (GO:0016236),1/110,0.0945427716606664,0.1511839574940383,0,0,10.724770642201834,25.296548009342803,ATG16L1
81,GO_Biological_Process_2018,regulation of protein binding (GO:0043393),1/111,0.0953621885731626,0.1511839574940383,0,0,10.62673796791444,24.97361130786349,NRG1
82,GO_Biological_Process_2018,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/113,0.0969989218002412,0.1519260220967633,0,0,10.4359243697479,24.3475898718272,RNF220
91,GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),2/631,0.1090865194821871,0.1526249981292232,0,0,3.845985691573927,8.521219568573615,ZNF678;LIMD1
85,GO_Biological_Process_2018,negative regulation of gene expression (GO:0010629),2/618,0.105347112991476,0.1526249981292232,0,0,3.929788961038961,8.843968612274734,NRG1;LIMD1
84,GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),2/607,0.1022129288311499,0.1526249981292232,0,0,4.003512396694215,9.13079912903457,ZNF678;LIMD1
83,GO_Biological_Process_2018,activation of MAPK activity (GO:0000187),1/117,0.1002640016593071,0.1526249981292232,0,0,10.074036511156187,23.16976571809541,NRG1
92,GO_Biological_Process_2018,positive regulation of mitochondrion organization (GO:0010822),1/128,0.1091855755847519,0.1526249981292232,0,0,9.196387216303844,20.36729685335,NRG1
87,GO_Biological_Process_2018,protein dephosphorylation (GO:0006470),1/125,0.1067607406651116,0.1526249981292232,0,0,9.420303605313093,21.074773673487663,PTPRB
88,GO_Biological_Process_2018,negative regulation of multicellular organismal process (GO:0051241),1/125,0.1067607406651116,0.1526249981292232,0,0,9.420303605313093,21.074773673487663,NFIB
86,GO_Biological_Process_2018,dephosphorylation (GO:0016311),1/124,0.1059510780315295,0.1526249981292232,0,0,9.49736967957915,21.31948479946905,PTPRB
89,GO_Biological_Process_2018,cytoskeleton organization (GO:0007010),1/126,0.107569710770567,0.1526249981292232,0,0,9.344470588235296,20.83458271705315,LIMD1
90,GO_Biological_Process_2018,positive regulation of protein kinase B signaling (GO:0051897),1/127,0.1083779888894848,0.1526249981292232,0,0,9.26984126984127,20.598794838572697,NRG1
380,GO_Biological_Process_2017b,microglia differentiation (GO:0014004),1/110,0.0945427716606664,0.154743083530065,0,0,10.724770642201834,25.296548009342803,NFIB
93,GO_Biological_Process_2018,cellular response to hypoxia (GO:0071456),1/132,0.1124090192777675,0.1554592819798912,0,0,8.913785361472833,19.48206824738867,LIMD1
381,GO_Biological_Process_2017b,regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0000117),2/583,0.095473894303987,0.1556021341209661,0,0,4.174053356282272,9.804444058740197,ZNF678;LIMD1
382,GO_Biological_Process_2017b,positive regulation of protein targeting to mitochondrion (GO:1903955),1/113,0.0969989218002412,0.1574177417351372,0,0,10.4359243697479,24.3475898718272,NRG1
383,GO_Biological_Process_2017b,phosphatidylinositol 3-kinase signaling (GO:0014065),1/114,0.0978162392503257,0.1580743444425095,0,0,10.343050494534095,24.04412406695568,NRG1
94,GO_Biological_Process_2018,positive regulation of Wnt signaling pathway (GO:0030177),1/140,0.118822887239702,0.1625997404332764,0,0,8.39737621667372,17.887429414854076,RNF220
95,GO_Biological_Process_2018,cellular protein complex assembly (GO:0043623),1/144,0.1220133823045622,0.1652264552040946,0,0,8.160839160839162,17.167341601168975,NRG1
96,GO_Biological_Process_2018,negative regulation of canonical Wnt signaling pathway (GO:0090090),1/148,0.1251929650857193,0.1677843861973558,0,0,7.937174869947979,16.492647814827816,LIMD1
97,GO_Biological_Process_2018,negative regulation of cell differentiation (GO:0045596),1/150,0.126778675360575,0.1681757938456607,0,0,7.82984603237268,16.171078308333918,LIMD1
98,GO_Biological_Process_2018,positive regulation of intracellular protein transport (GO:0090316),1/152,0.1283616707475379,0.1685557292644437,0,0,7.725360342812622,15.859418874897433,NRG1
99,GO_Biological_Process_2018,ribonucleoprotein complex assembly (GO:0022618),1/156,0.1315195342897091,0.1709753945766219,0,0,7.524478178368121,15.264155594900606,LIMD1
100,GO_Biological_Process_2018,axon guidance (GO:0007411),1/158,0.133094411192108,0.1713096381680598,0,0,7.427875608842263,14.979771069640403,NFIB
385,GO_Biological_Process_2017b,positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068),1/126,0.107569710770567,0.1723815867160132,0,0,9.344470588235296,20.83458271705315,NRG1
384,GO_Biological_Process_2017b,protein homotrimerization (GO:0070207),1/126,0.107569710770567,0.1723815867160132,0,0,9.344470588235296,20.83458271705315,ATG16L1
101,GO_Biological_Process_2018,negative regulation of intracellular signal transduction (GO:1902532),1/161,0.1354516701926492,0.1726344816180822,0,0,7.2875,14.568735518025488,LIMD1
102,GO_Biological_Process_2018,regulation of protein kinase B signaling (GO:0051896),1/163,0.1370198116411668,0.1729376263432203,0,0,7.19680464778504,14.304583045111348,NRG1
386,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),1/128,0.1091855755847519,0.1742419810373334,0,0,9.196387216303844,20.36729685335,LIMD1
387,GO_Biological_Process_2017b,commissural neuron axon guidance (GO:0071679),1/130,0.1107986769436176,0.1760825446863301,0,0,9.052895576835386,19.91673641957648,NFIB
388,GO_Biological_Process_2017b,positive regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905241),1/133,0.1132131572099071,0.1791761950884067,0,0,8.845811051693405,19.27044802603592,RNF220
103,GO_Biological_Process_2018,negative regulation of Wnt signaling pathway (GO:0030178),1/174,0.1455966829399851,0.1819958536749814,0,0,6.735464127847671,12.97866635801621,LIMD1
389,GO_Biological_Process_2017b,activation of MAPK activity (GO:0000187),1/137,0.1164228335754234,0.182506563104744,0,0,8.583910034602075,18.459926845841217,NRG1
390,GO_Biological_Process_2017b,amphisome-lysosome fusion (GO:0061911),1/138,0.1172235366155797,0.182506563104744,0,0,8.520824388149421,18.26585775015061,ATG16L1
391,GO_Biological_Process_2017b,autophagosome-endosome fusion (GO:0061910),1/138,0.1172235366155797,0.182506563104744,0,0,8.520824388149421,18.26585775015061,ATG16L1
392,GO_Biological_Process_2017b,autophagosome-lysosome fusion (GO:0061909),1/138,0.1172235366155797,0.182506563104744,0,0,8.520824388149421,18.26585775015061,ATG16L1
104,GO_Biological_Process_2018,positive regulation of MAP kinase activity (GO:0043406),1/177,0.1479218196071764,0.183141300466028,0,0,6.619652406417113,12.650628330192763,NRG1
394,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway involved in neural crest cell differentiation (GO:0072336),1/142,0.1204195010018536,0.1842302693072665,0,0,8.277430120984564,17.521447135021635,LIMD1
396,GO_Biological_Process_2017b,positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway (GO:0090082),1/143,0.1212167829384625,0.1842302693072665,0,0,8.218724109362055,17.34294402575858,LIMD1
395,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway involved in heart development (GO:1905067),1/142,0.1204195010018536,0.1842302693072665,0,0,8.277430120984564,17.521447135021635,LIMD1
398,GO_Biological_Process_2017b,activation of JUN kinase activity (GO:0007257),1/143,0.1212167829384625,0.1842302693072665,0,0,8.218724109362055,17.34294402575858,NRG1
397,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation (GO:0060829),1/143,0.1212167829384625,0.1842302693072665,0,0,8.218724109362055,17.34294402575858,LIMD1
393,GO_Biological_Process_2017b,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/141,0.119621535957102,0.1842302693072665,0,0,8.336974789915967,17.702918909968414,RNF220
399,GO_Biological_Process_2017b,protein homooligomerization (GO:0051260),1/150,0.126778675360575,0.1919218682335977,0,0,7.82984603237268,16.171078308333918,ATG16L1
400,GO_Biological_Process_2017b,positive regulation of spinal cord association neuron differentiation by negative regulation of canonical Wnt signaling pathway (GO:1902844),1/151,0.1275705121508778,0.1923602604479771,0,0,7.777254901960784,16.014036926399935,LIMD1
105,GO_Biological_Process_2018,protein homooligomerization (GO:0051260),1/190,0.1579285309548332,0.1936859341898898,0,0,6.160286336756925,11.369502600305925,ATG16L1
401,GO_Biological_Process_2017b,"cytoskeletal rearrangement involved in phagocytosis, engulfment (GO:0060097)",1/155,0.1307310829477655,0.1963529598784086,0,0,7.573720397249809,15.409588975790411,LIMD1
106,GO_Biological_Process_2018,"regulation of transcription, DNA-templated (GO:0006355)",3/1598,0.169683858780132,0.2061579592655809,0,0,2.305579937304075,4.0896797176792905,NRG1;ZNF678;LIMD1
402,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway involved in osteoblast differentiation (GO:1905240),1/164,0.1378028746147865,0.2061660194432158,0,0,7.152291591483219,14.175348854230412,LIMD1
403,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase II promoter (GO:0006357),2/736,0.140544773502052,0.2094499931956651,0,0,3.2779291553133514,6.432048200377444,ZNF678;LIMD1
404,GO_Biological_Process_2017b,protein homotetramerization (GO:0051289),1/173,0.1448203066701671,0.2141551253076216,0,0,6.7749658002735975,13.091006050059688,ATG16L1
405,GO_Biological_Process_2017b,membrane repolarization (GO:0086009),1/173,0.1448203066701671,0.2141551253076216,0,0,6.7749658002735975,13.091006050059688,KCND3
107,GO_Biological_Process_2018,protein oligomerization (GO:0051259),1/217,0.1783581615526625,0.2145032142093704,0,0,5.382897603485839,9.279908801665458,ATG16L1
108,GO_Biological_Process_2018,ion transmembrane transport (GO:0034220),1/219,0.1798526949909336,0.2145032142093704,0,0,5.332973556395035,9.149340756756814,KCND3
406,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway (GO:0090090),1/179,0.1494685893137094,0.2201787296428873,0,0,6.544613350958361,12.439143799224476,LIMD1
109,GO_Biological_Process_2018,activation of protein kinase activity (GO:0032147),1/233,0.1902427648031118,0.2248323584036776,0,0,5.007606490872211,8.309894188622586,NRG1
407,GO_Biological_Process_2017b,protein dephosphorylation (GO:0006470),1/186,0.1548614260771356,0.227248759339245,0,0,6.294753577106518,11.741129142703194,PTPRB
146,WikiPathways_2019_Human,Nuclear Receptors Meta-Pathway WP2882,1/319,0.2513904363966567,0.2513904363966567,0,0,3.637439881613023,5.022387932343224,NRG1
110,GO_Biological_Process_2018,MAPK cascade (GO:0000165),1/278,0.2228038383368437,0.2609414322863936,0,0,4.184540242089616,6.282934619193975,NRG1
111,GO_Biological_Process_2018,negative regulation of signal transduction (GO:0009968),1/283,0.2263444052627623,0.262721184679992,0,0,4.1093032957864,6.105181726167229,NRG1
410,GO_Biological_Process_2017b,isopeptide cross-linking via N6-glycyl-L-lysine (GO:0018276),1/226,0.1850633684088648,0.2684820837143758,0,0,5.165228758169935,8.714035232942257,RNF220
409,GO_Biological_Process_2017b,protein ubiquitination (GO:0016567),1/226,0.1850633684088648,0.2684820837143758,0,0,5.165228758169935,8.714035232942257,RNF220
408,GO_Biological_Process_2017b,actin ubiquitination (GO:0007014),1/226,0.1850633684088648,0.2684820837143758,0,0,5.165228758169935,8.714035232942257,RNF220
411,GO_Biological_Process_2017b,positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800),1/227,0.1858051929744343,0.2685410902234277,0,0,5.142113482561166,8.654467539704264,LIMD1
412,GO_Biological_Process_2017b,MAPK cascade (GO:0000165),1/232,0.1895047592338975,0.2698153263441737,0,0,5.029539088362617,8.36583928133549,NRG1
414,GO_Biological_Process_2017b,MAPK cascade involved in osmosensory signaling pathway (GO:0000161),1/232,0.1895047592338975,0.2698153263441737,0,0,5.029539088362617,8.36583928133549,NRG1
415,GO_Biological_Process_2017b,MAPK cascade involved in innate immune response (GO:0035420),1/232,0.1895047592338975,0.2698153263441737,0,0,5.029539088362617,8.36583928133549,NRG1
413,GO_Biological_Process_2017b,ERK5 cascade (GO:0070375),1/232,0.1895047592338975,0.2698153263441737,0,0,5.029539088362617,8.36583928133549,NRG1
416,GO_Biological_Process_2017b,histone ubiquitination (GO:0016574),1/235,0.1917168723288018,0.2719539337108559,0,0,4.964303670186023,8.199717193438136,RNF220
418,GO_Biological_Process_2017b,MAPK cascade involved in axon regeneration (GO:1903616),1/237,0.193188445176418,0.2720263768476769,0,0,4.921734795613161,8.091770858187086,NRG1
417,GO_Biological_Process_2017b,protein monoubiquitination (GO:0006513),1/237,0.193188445176418,0.2720263768476769,0,0,4.921734795613161,8.091770858187086,RNF220
112,GO_Biological_Process_2018,regulation of gene expression (GO:0010468),2/1037,0.2389479864309017,0.2748959135930727,0,0,2.2882850241545896,3.2757014778651543,ZNF678;LIMD1
423,GO_Biological_Process_2017b,ERK1 and ERK2 cascade (GO:0070371),1/245,0.1990494717477533,0.2752200277234279,0,0,4.758437801350048,7.681079261011621,NRG1
422,GO_Biological_Process_2017b,autonomic nervous system development (GO:0048483),1/245,0.1990494717477533,0.2752200277234279,0,0,4.758437801350048,7.681079261011621,NRG1
421,GO_Biological_Process_2017b,nervous system development (GO:0007399),1/244,0.1983190487272474,0.2752200277234279,0,0,4.778261922052772,7.730645739869231,NRG1
420,GO_Biological_Process_2017b,ganglion development (GO:0061548),1/244,0.1983190487272474,0.2752200277234279,0,0,4.778261922052772,7.730645739869231,NRG1
419,GO_Biological_Process_2017b,stomatogastric nervous system development (GO:0007421),1/244,0.1983190487272474,0.2752200277234279,0,0,4.778261922052772,7.730645739869231,NRG1
424,GO_Biological_Process_2017b,stress-activated MAPK cascade (GO:0051403),1/250,0.2026921685902864,0.2792485632017255,0,0,4.661705646113867,7.440393900949895,NRG1
425,GO_Biological_Process_2017b,protein autoubiquitination (GO:0051865),1/253,0.2048702704288094,0.2812376830617706,0,0,4.605508870214752,7.301473949210147,RNF220
426,GO_Biological_Process_2017b,peripheral nervous system development (GO:0007422),1/255,0.2063192149941518,0.2822152119384292,0,0,4.56878184344604,7.211048746604039,NRG1
427,GO_Biological_Process_2017b,neural tube development (GO:0021915),1/259,0.2092096263302128,0.2851504871333505,0,0,4.49703602371181,7.0352464985563365,NRG1
428,GO_Biological_Process_2017b,determination of left/right asymmetry in nervous system (GO:0035545),1/270,0.2171070833728527,0.2948652940844064,0,0,4.310736934178876,6.584066887109633,NRG1
429,GO_Biological_Process_2017b,neurogenesis (GO:0022008),1/272,0.218534957795225,0.2956759627017474,0,0,4.27848925548079,6.506766195493984,NRG1
430,GO_Biological_Process_2017b,MAPK import into nucleus (GO:0000189),1/273,0.2192479723428101,0.2956759627017474,0,0,4.262543252595155,6.468630594433781,NRG1
431,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),2/991,0.2234221654806449,0.3002480329090772,0,0,2.400530839231547,3.597656792921906,NRG1;LIMD1
433,GO_Biological_Process_2017b,"positive regulation of transcription, DNA-templated (GO:0045893)",2/1004,0.2277992539969599,0.3039969138705075,0,0,2.367764471057884,3.5026114948800395,ZNF678;LIMD1
432,GO_Biological_Process_2017b,synapse assembly (GO:0007416),1/285,0.2277563622133903,0.3039969138705075,0,0,4.079950289975145,6.036199992352182,NRG1
435,GO_Biological_Process_2017b,positive regulation of mammary stem cell proliferation (GO:2000103),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
448,GO_Biological_Process_2017b,positive regulation of mesenchymal cell proliferation (GO:0002053),1/329,0.2582105606693922,0.320930044740072,0,0,3.524748923959828,4.772439196593552,NRG1
447,GO_Biological_Process_2017b,positive regulation of fat cell proliferation (GO:0070346),1/328,0.2575311981638886,0.320930044740072,0,0,3.535707861126102,4.796592227940982,NRG1
446,GO_Biological_Process_2017b,positive regulation of hair follicle cell proliferation (GO:0071338),1/328,0.2575311981638886,0.320930044740072,0,0,3.535707861126102,4.796592227940982,NRG1
445,GO_Biological_Process_2017b,positive regulation of secondary heart field cardioblast proliferation (GO:0072513),1/328,0.2575311981638886,0.320930044740072,0,0,3.535707861126102,4.796592227940982,NRG1
444,GO_Biological_Process_2017b,positive regulation of chorionic trophoblast cell proliferation (GO:1901384),1/328,0.2575311981638886,0.320930044740072,0,0,3.535707861126102,4.796592227940982,NRG1
443,GO_Biological_Process_2017b,positive regulation of hemocyte proliferation (GO:0035208),1/328,0.2575311981638886,0.320930044740072,0,0,3.535707861126102,4.796592227940982,NRG1
442,GO_Biological_Process_2017b,positive regulation of cell proliferation in bone marrow (GO:0071864),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
441,GO_Biological_Process_2017b,positive regulation of germ cell proliferation (GO:1905938),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
440,GO_Biological_Process_2017b,positive regulation of sebum secreting cell proliferation (GO:1904004),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
439,GO_Biological_Process_2017b,positive regulation of leukocyte proliferation (GO:0070665),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
438,GO_Biological_Process_2017b,positive regulation of skeletal muscle cell proliferation (GO:0014858),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
437,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in compound eye morphogenesis (GO:2000497),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
436,GO_Biological_Process_2017b,positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway (GO:0038091),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
434,GO_Biological_Process_2017b,positive regulation of synoviocyte proliferation (GO:1901647),1/327,0.2568512480614547,0.320930044740072,0,0,3.546734031035727,4.820927183584267,NRG1
450,GO_Biological_Process_2017b,positive regulation of chondrocyte proliferation (GO:1902732),1/330,0.2588893360476438,0.320930044740072,0,0,3.513856606472376,4.748466227535915,NRG1
451,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in kidney development (GO:1901724),1/330,0.2588893360476438,0.320930044740072,0,0,3.513856606472376,4.748466227535915,NRG1
459,GO_Biological_Process_2017b,positive regulation of osteoblast proliferation (GO:0033690),1/335,0.2622744229860118,0.320930044740072,0,0,3.4603733709052484,4.63123882575208,NRG1
458,GO_Biological_Process_2017b,positive regulation of trophectodermal cell proliferation (GO:1904075),1/335,0.2622744229860118,0.320930044740072,0,0,3.4603733709052484,4.63123882575208,NRG1
457,GO_Biological_Process_2017b,positive regulation of neural precursor cell proliferation (GO:2000179),1/335,0.2622744229860118,0.320930044740072,0,0,3.4603733709052484,4.63123882575208,NRG1
449,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138),1/329,0.2582105606693922,0.320930044740072,0,0,3.524748923959828,4.772439196593552,NRG1
455,GO_Biological_Process_2017b,positive regulation of cardiac muscle cell proliferation (GO:0060045),1/334,0.2615985760079172,0.320930044740072,0,0,3.470941529765059,4.6543385755323365,NRG1
456,GO_Biological_Process_2017b,positive regulation of stem cell proliferation (GO:2000648),1/334,0.2615985760079172,0.320930044740072,0,0,3.470941529765059,4.6543385755323365,NRG1
453,GO_Biological_Process_2017b,positive regulation of glial cell proliferation (GO:0060252),1/330,0.2588893360476438,0.320930044740072,0,0,3.513856606472376,4.748466227535915,NRG1
452,GO_Biological_Process_2017b,positive regulation of myoblast proliferation (GO:2000288),1/330,0.2588893360476438,0.320930044740072,0,0,3.513856606472376,4.748466227535915,NRG1
454,GO_Biological_Process_2017b,central nervous system development (GO:0007417),1/333,0.2609221442988567,0.320930044740072,0,0,3.4815733522324592,4.677609435230168,NRG1
460,GO_Biological_Process_2017b,positive regulation of growth plate cartilage chondrocyte proliferation (GO:0061913),1/337,0.2636243646110588,0.3215545593822788,0,0,3.4394257703081235,4.585545793046719,NRG1
461,GO_Biological_Process_2017b,protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:0042787),1/344,0.2683308111180761,0.3260358244760215,0,0,3.368032927456697,4.430764152578589,RNF220
462,GO_Biological_Process_2017b,positive regulation of fibroblast proliferation (GO:0048146),1/345,0.2690008369044981,0.3260358244760215,0,0,3.3580711354309165,4.409284370551608,NRG1
464,GO_Biological_Process_2017b,positive regulation of epithelial cell proliferation (GO:0050679),1/348,0.2710074389331693,0.3264020412308297,0,0,3.3285302593659942,4.345759091830501,NRG1
463,GO_Biological_Process_2017b,positive regulation of smooth muscle cell proliferation (GO:0048661),1/347,0.2703391503064064,0.3264020412308297,0,0,3.338320299217953,4.366783326963017,NRG1
113,GO_Biological_Process_2018,phosphorylation (GO:0016310),1/386,0.2959783035302231,0.3375191180607808,0,0,2.994194041252865,3.6453388031640617,LIMD1
115,GO_Biological_Process_2018,protein modification by small protein conjugation (GO:0032446),1/398,0.3036945000802164,0.3403472845726563,0,0,2.901911394280634,3.458303620413356,RNF220
114,GO_Biological_Process_2018,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/396,0.3024140385644269,0.3403472845726563,0,0,2.916902457185406,3.4884934470701143,NRG1
465,GO_Biological_Process_2017b,protein polyubiquitination (GO:0000209),1/381,0.2927394469617987,0.3514708720575827,0,0,3.0343653250773994,3.727633826121644,RNF220
466,GO_Biological_Process_2017b,dephosphorylation of RNA polymerase II C-terminal domain (GO:0070940),1/387,0.2966243916293408,0.3550223187313673,0,0,2.9862846693081377,3.62919776036838,PTPRB
116,GO_Biological_Process_2018,positive regulation of cell proliferation (GO:0008284),1/424,0.3201397912985814,0.3557108792206461,0,0,2.7199276873870115,3.097990919808182,NRG1
467,GO_Biological_Process_2017b,protein phosphorylation (GO:0006468),1/401,0.3056110309726504,0.3646387067368383,0,0,2.8797058823529413,3.4137246640835075,LIMD1
468,GO_Biological_Process_2017b,negative regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation (GO:2000080),1/413,0.3132274480371527,0.3725655670752469,0,0,2.794117647058824,3.243483521263582,LIMD1
117,GO_Biological_Process_2018,nervous system development (GO:0007399),1/455,0.3392682331069789,0.3737700873212479,0,0,2.5301891681782847,2.735044002052133,NRG1
118,GO_Biological_Process_2018,neutrophil degranulation (GO:0043312),1/479,0.3537270465373631,0.3819867511122509,0,0,2.400196898843219,2.494355946913392,PTPRB
119,GO_Biological_Process_2018,positive regulation of intracellular signal transduction (GO:1902533),1/479,0.3537270465373631,0.3819867511122509,0,0,2.400196898843219,2.494355946913392,NRG1
120,GO_Biological_Process_2018,neutrophil activation involved in immune response (GO:0002283),1/483,0.3561076019979903,0.3819867511122509,0,0,2.379790090309983,2.4571864351258017,PTPRB
121,GO_Biological_Process_2018,neutrophil mediated immunity (GO:0002446),1/487,0.3584798741207277,0.3819867511122509,0,0,2.3597191963205035,2.420795241124082,PTPRB
122,GO_Biological_Process_2018,protein ubiquitination (GO:0016567),1/506,0.3696358781774415,0.3906720663664015,0,0,2.2687245195107746,2.257918291811353,RNF220
469,GO_Biological_Process_2017b,positive regulation of cell proliferation (GO:0008284),1/442,0.3313093560685172,0.3928528897035358,0,0,2.6065092703748167,2.879417905717563,NRG1
123,GO_Biological_Process_2018,positive regulation of cellular process (GO:0048522),1/519,0.3771630883220924,0.3954129151763872,0,0,2.210311151487622,2.155224870869906,NRG1
124,GO_Biological_Process_2018,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),1/565,0.4031218621353314,0.4192467366207447,0,0,2.025239883187317,1.8399635978121285,NFIB
471,GO_Biological_Process_2017b,negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894),1/488,0.3590716510430721,0.4231521303061434,0,0,2.3547529894914843,2.411816484757892,NFIB
470,GO_Biological_Process_2017b,neutrophil degranulation (GO:0043312),1/487,0.3584798741207277,0.4231521303061434,0,0,2.3597191963205035,2.420795241124082,PTPRB
505,GO_Biological_Process_2017b,transcriptional activation by promoter-enhancer looping (GO:0071733),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
506,GO_Biological_Process_2017b,positive regulation of terminal gap gene transcription (GO:0007363),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
507,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0046022),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
504,GO_Biological_Process_2017b,positive regulation of phospholipid biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900413),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
508,GO_Biological_Process_2017b,positive regulation of inositol biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900375),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
502,GO_Biological_Process_2017b,positive regulation of transcription via serum response element binding (GO:0010735),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
509,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter in response to stress (GO:0036003),1/722,0.4842352070875041,0.4959841894510899,0,0,1.5714285714285714,1.139575682538001,NFIB
501,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000721),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
500,GO_Biological_Process_2017b,positive regulation of posterior gap gene transcription (GO:0007360),1/721,0.4837532099670621,0.4959841894510899,0,0,1.5736928104575163,1.142784873110582,NFIB
499,GO_Biological_Process_2017b,positive regulation of starch catabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:0035957),1/720,0.4832707874982981,0.4959841894510899,0,0,1.575963347786959,1.1460061050690529,NFIB
