,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
336,GO_Biological_Process_2017b,telomere maintenance in response to DNA damage (GO:0043247),1/207,0.2210732564206216,0.407086436933127,0,0,4.172646686365555,6.297613558833096,MCM9
337,GO_Biological_Process_2017b,histone H4 acetylation involved in response to DNA damage stimulus (GO:2000776),1/209,0.2229611312169307,0.4087620738977064,0,0,4.132107023411371,6.201291937509133,MCM9
338,GO_Biological_Process_2017b,intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/213,0.2267237343708623,0.4138450697249801,0,0,4.05332239540607,6.015223790439694,MCM9
339,GO_Biological_Process_2017b,cellular protein catabolic process (GO:0044257),1/216,0.2295342218897084,0.4171534989126004,0,0,3.996157735085945,5.881157909080661,PGC
75,GO_Biological_Process_2018,cellular macromolecule biosynthetic process (GO:0034645),1/367,0.359014274920402,0.4204246114199445,0,0,2.3295319553338083,2.386356527140766,LARGE1
343,GO_Biological_Process_2017b,MAPK cascade involved in innate immune response (GO:0035420),1/232,0.2443589293687948,0.4365044122912661,0,0,3.716356107660456,5.236780987740579,FRS3
341,GO_Biological_Process_2017b,ERK5 cascade (GO:0070375),1/232,0.2443589293687948,0.4365044122912661,0,0,3.716356107660456,5.236780987740579,FRS3
340,GO_Biological_Process_2017b,MAPK cascade (GO:0000165),1/232,0.2443589293687948,0.4365044122912661,0,0,3.716356107660456,5.236780987740579,FRS3
342,GO_Biological_Process_2017b,MAPK cascade involved in osmosensory signaling pathway (GO:0000161),1/232,0.2443589293687948,0.4365044122912661,0,0,3.716356107660456,5.236780987740579,FRS3
344,GO_Biological_Process_2017b,MAPK cascade involved in axon regeneration (GO:1903616),1/237,0.2489353163632934,0.4427870733610921,0,0,3.636698599852616,5.05705556903855,FRS3
345,GO_Biological_Process_2017b,ERK1 and ERK2 cascade (GO:0070371),1/245,0.2562023357880591,0.4537821032178335,0,0,3.5160370634354954,4.7880962806842335,FRS3
346,GO_Biological_Process_2017b,stress-activated MAPK cascade (GO:0051403),1/250,0.2607099529881314,0.4598175542153542,0,0,3.4445608521040683,4.630684292915027,FRS3
76,GO_Biological_Process_2018,positive regulation of cell proliferation (GO:0008284),1/424,0.402241757109426,0.4649287841914145,0,0,2.0097646212354814,1.8302966305021924,CNBP
347,GO_Biological_Process_2017b,MAPK import into nucleus (GO:0000189),1/273,0.2811099604998724,0.4937141323064986,0,0,3.149616368286445,3.996892675980925,FRS3
348,GO_Biological_Process_2017b,DNA repair (GO:0006281),1/279,0.2863423174655709,0.5007995343121701,0,0,3.080700656865812,3.852623409151177,MCM9
77,GO_Biological_Process_2018,positive regulation of nucleic acid-templated transcription (GO:1903508),1/502,0.4568900337041386,0.5213232435854915,0,0,1.690098064740085,1.3238750138747333,CNBP
78,GO_Biological_Process_2018,positive regulation of cellular process (GO:0048522),1/519,0.4681480581417667,0.5274073060078132,0,0,1.6332046332046333,1.2395544139691177,CNBP
359,GO_Biological_Process_2017b,positive regulation of hemocyte proliferation (GO:0035208),1/328,0.3277283193155982,0.5279616253750301,0,0,2.6125515224039355,2.9144849080637005,CNBP
360,GO_Biological_Process_2017b,positive regulation of chorionic trophoblast cell proliferation (GO:1901384),1/328,0.3277283193155982,0.5279616253750301,0,0,2.6125515224039355,2.9144849080637005,CNBP
361,GO_Biological_Process_2017b,positive regulation of hair follicle cell proliferation (GO:0071338),1/328,0.3277283193155982,0.5279616253750301,0,0,2.6125515224039355,2.9144849080637005,CNBP
362,GO_Biological_Process_2017b,positive regulation of fat cell proliferation (GO:0070346),1/328,0.3277283193155982,0.5279616253750301,0,0,2.6125515224039355,2.9144849080637005,CNBP
363,GO_Biological_Process_2017b,positive regulation of mesenchymal cell proliferation (GO:0002053),1/329,0.3285484949269612,0.5279616253750301,0,0,2.6044538706256626,2.898941622630818,CNBP
364,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in heart morphogenesis (GO:2000138),1/329,0.3285484949269612,0.5279616253750301,0,0,2.6044538706256626,2.898941622630818,CNBP
358,GO_Biological_Process_2017b,positive regulation of secondary heart field cardioblast proliferation (GO:0072513),1/328,0.3277283193155982,0.5279616253750301,0,0,2.6125515224039355,2.9144849080637005,CNBP
373,GO_Biological_Process_2017b,positive regulation of osteoblast proliferation (GO:0033690),1/335,0.3334494476052822,0.5279616253750301,0,0,2.55688622754491,2.8081361124525253,CNBP
372,GO_Biological_Process_2017b,positive regulation of neural precursor cell proliferation (GO:2000179),1/335,0.3334494476052822,0.5279616253750301,0,0,2.55688622754491,2.8081361124525253,CNBP
371,GO_Biological_Process_2017b,positive regulation of trophectodermal cell proliferation (GO:1904075),1/335,0.3334494476052822,0.5279616253750301,0,0,2.55688622754491,2.8081361124525253,CNBP
370,GO_Biological_Process_2017b,positive regulation of stem cell proliferation (GO:2000648),1/334,0.3326350097991272,0.5279616253750301,0,0,2.564695129912521,2.822984183281401,CNBP
369,GO_Biological_Process_2017b,positive regulation of cardiac muscle cell proliferation (GO:0060045),1/334,0.3326350097991272,0.5279616253750301,0,0,2.564695129912521,2.822984183281401,CNBP
368,GO_Biological_Process_2017b,positive regulation of myoblast proliferation (GO:2000288),1/330,0.3293677115645372,0.5279616253750301,0,0,2.5964054446940663,2.8835172258366426,CNBP
367,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in kidney development (GO:1901724),1/330,0.3293677115645372,0.5279616253750301,0,0,2.5964054446940663,2.8835172258366426,CNBP
366,GO_Biological_Process_2017b,positive regulation of chondrocyte proliferation (GO:1902732),1/330,0.3293677115645372,0.5279616253750301,0,0,2.5964054446940663,2.8835172258366426,CNBP
365,GO_Biological_Process_2017b,positive regulation of glial cell proliferation (GO:0060252),1/330,0.3293677115645372,0.5279616253750301,0,0,2.5964054446940663,2.8835172258366426,CNBP
357,GO_Biological_Process_2017b,positive regulation of germ cell proliferation (GO:1905938),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
353,GO_Biological_Process_2017b,positive regulation of mammary stem cell proliferation (GO:2000103),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
355,GO_Biological_Process_2017b,positive regulation of cell proliferation involved in compound eye morphogenesis (GO:2000497),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
354,GO_Biological_Process_2017b,positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway (GO:0038091),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
352,GO_Biological_Process_2017b,positive regulation of synoviocyte proliferation (GO:1901647),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
351,GO_Biological_Process_2017b,positive regulation of cell proliferation in bone marrow (GO:0071864),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
350,GO_Biological_Process_2017b,positive regulation of sebum secreting cell proliferation (GO:1904004),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
349,GO_Biological_Process_2017b,positive regulation of skeletal muscle cell proliferation (GO:0014858),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
356,GO_Biological_Process_2017b,positive regulation of leukocyte proliferation (GO:0070665),1/327,0.3269071836790967,0.5279616253750301,0,0,2.620698853027474,2.9301483275665863,CNBP
374,GO_Biological_Process_2017b,positive regulation of growth plate cartilage chondrocyte proliferation (GO:0061913),1/337,0.3350754666484946,0.5285341322983802,0,0,2.541407867494824,2.778774088945811,CNBP
375,GO_Biological_Process_2017b,positive regulation of fibroblast proliferation (GO:0048146),1/345,0.3415416105082819,0.5364606434621767,0,0,2.4812942366026287,2.665619067489702,CNBP
377,GO_Biological_Process_2017b,positive regulation of epithelial cell proliferation (GO:0050679),1/348,0.3439508431767066,0.5364606434621767,0,0,2.4594662323017165,2.624881395660583,CNBP
376,GO_Biological_Process_2017b,positive regulation of smooth muscle cell proliferation (GO:0048661),1/347,0.3431487057988995,0.5364606434621767,0,0,2.4667001759235987,2.6383612480892737,CNBP
429,GO_Biological_Process_2017b,regulation of cellular ketone metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072365),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
417,GO_Biological_Process_2017b,negative regulation of pseudohyphal growth by negative regulation of transcription from RNA polymerase II promoter (GO:1900462),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
432,GO_Biological_Process_2017b,regulation of transport by negative regulation of transcription from RNA polymerase II promoter (GO:1900392),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
433,GO_Biological_Process_2017b,transfer RNA gene-mediated silencing (GO:0061587),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
434,GO_Biological_Process_2017b,negative regulation of induction of conjugation with cellular fusion by negative regulation of transcription from RNA polymerase II promoter (GO:1902625),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
435,GO_Biological_Process_2017b,negative regulation of invasive growth in response to glucose limitation by negative regulation of transcription from RNA polymerase II promoter (GO:1900460),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
436,GO_Biological_Process_2017b,negative regulation of mating type switching by negative regulation of transcription from RNA polymerase II promoter (GO:1900474),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
428,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter in response to iron (GO:0034396),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
430,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901227),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
431,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter by pheromones (GO:0046020),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
426,GO_Biological_Process_2017b,negative regulation of phosphatidylcholine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900473),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
418,GO_Biological_Process_2017b,regulation of lipid transport by negative regulation of transcription from RNA polymerase II promoter (GO:0072368),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
419,GO_Biological_Process_2017b,negative regulation of filamentous growth of a population of unicellular organisms in response to starvation by negative regulation of transcription from RNA polymerase II promoter (GO:1902352),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
420,GO_Biological_Process_2017b,negative regulation of ribosomal protein gene transcription from RNA polymerase II promoter (GO:0010688),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
421,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter in response to copper ion (GO:0061398),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
422,GO_Biological_Process_2017b,negative regulation of phosphatidylserine biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900526),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
423,GO_Biological_Process_2017b,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled (GO:2000805)",1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
427,GO_Biological_Process_2017b,negative regulation of oligopeptide transport by negative regulation of transcription from RNA polymerase II promoter (GO:0035952),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
424,GO_Biological_Process_2017b,negative regulation of cellular response to alkaline pH by negative regulation of transcription from RNA polymerase II promoter (GO:1900463),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
425,GO_Biological_Process_2017b,carbon catabolite repression of transcription from RNA polymerase II promoter (GO:0000437),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
437,GO_Biological_Process_2017b,positive regulation of transcription involved in exit from mitosis (GO:0007072),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
438,GO_Biological_Process_2017b,negative regulation of snRNA transcription from RNA polymerase II promoter (GO:1905381),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
382,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase V promoter (GO:1904279),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
440,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase I promoter (GO:0045943),1/482,0.4433528396441811,0.5384291515685843,0,0,1.76218024044111,1.433338637192094,CNBP
459,GO_Biological_Process_2017b,"positive regulation of DNA-templated transcription, initiation (GO:2000144)",1/493,0.4508378063373313,0.5384291515685843,0,0,1.72180982679392,1.371675727026309,CNBP
458,GO_Biological_Process_2017b,regulation of reactive oxygen species metabolic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904489),1/492,0.4501613607541092,0.5384291515685843,0,0,1.7254051182148231,1.3771306820626998,CNBP
457,GO_Biological_Process_2017b,negative regulation of cell-cell adhesion by negative regulation of transcription from RNA polymerase II promoter (GO:1900387),1/491,0.4494841166473972,0.5384291515685843,0,0,1.7290150842945875,1.3826151445082102,CNBP
456,GO_Biological_Process_2017b,positive regulation of transcription by transcription factor localization (GO:0061586),1/490,0.4488060732149306,0.5384291515685843,0,0,1.7326398150617943,1.3881293252821818,CNBP
455,GO_Biological_Process_2017b,"positive regulation of DNA-templated transcription, elongation (GO:0032786)",1/488,0.4474475846151374,0.5384291515685843,0,0,1.7399339344701366,1.399247697186793,CNBP
454,GO_Biological_Process_2017b,negative regulation of pri-miRNA transcription from RNA polymerase II promoter (GO:1902894),1/488,0.4474475846151374,0.5384291515685843,0,0,1.7399339344701366,1.399247697186793,CNBP
453,GO_Biological_Process_2017b,negative regulation of transcription elongation from RNA polymerase II promoter (GO:0034244),1/487,0.4467671375935271,0.5384291515685843,0,0,1.743603506888531,1.4048523207706496,CNBP
452,GO_Biological_Process_2017b,positive regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0071931),1/487,0.4467671375935271,0.5384291515685843,0,0,1.743603506888531,1.4048523207706496,CNBP
451,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/485,0.4454038337297491,0.5384291515685843,0,0,1.7509881422924902,1.4161535381295136,CNBP
439,GO_Biological_Process_2017b,negative regulation of inositol biosynthetic process by negative regulation of transcription from RNA polymerase II promoter (GO:1900471),1/482,0.4433528396441811,0.5384291515685843,0,0,1.76218024044111,1.433338637192094,CNBP
450,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase III promoter (GO:0045945),1/485,0.4454038337297491,0.5384291515685843,0,0,1.7509881422924902,1.4161535381295136,CNBP
449,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000820),1/484,0.4447209750418646,0.5384291515685843,0,0,1.7547033936447924,1.4218505762580986,CNBP
448,GO_Biological_Process_2017b,negative regulation of transcription initiation from RNA polymerase II promoter (GO:0060633),1/484,0.4447209750418646,0.5384291515685843,0,0,1.7547033936447924,1.4218505762580986,CNBP
447,GO_Biological_Process_2017b,positive regulation of gluconeogenesis by negative regulation of transcription from RNA polymerase II promoter (GO:0035949),1/484,0.4447209750418646,0.5384291515685843,0,0,1.7547033936447924,1.4218505762580986,CNBP
446,GO_Biological_Process_2017b,negative regulation of ceramide biosynthetic process by negative regulation of transcription from RNA Polymerase II promoter (GO:0061427),1/484,0.4447209750418646,0.5384291515685843,0,0,1.7547033936447924,1.4218505762580986,CNBP
445,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage (GO:0010768),1/484,0.4447209750418646,0.5384291515685843,0,0,1.7547033936447924,1.4218505762580986,CNBP
444,GO_Biological_Process_2017b,negative regulation of mitochondrial unfolded protein response by negative regulation of transcription from RNA polymerase II promoter (GO:1904490),1/483,0.4440373106601578,0.5384291515685843,0,0,1.7584340609778095,1.4275788668220164,CNBP
443,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter by histone modification (GO:1903758),1/482,0.4433528396441811,0.5384291515685843,0,0,1.76218024044111,1.433338637192094,CNBP
442,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0007070),1/482,0.4433528396441811,0.5384291515685843,0,0,1.76218024044111,1.433338637192094,CNBP
441,GO_Biological_Process_2017b,negative regulation of telomeric RNA transcription from RNA pol II promoter (GO:1901581),1/482,0.4433528396441811,0.5384291515685843,0,0,1.76218024044111,1.433338637192094,CNBP
416,GO_Biological_Process_2017b,regulation of glycolytic process by negative regulation of transcription from RNA polymerase II promoter (GO:0072362),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
415,GO_Biological_Process_2017b,negative regulation of transcription from RNA polymerase II promoter involved in meiotic cell cycle (GO:0010674),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
381,GO_Biological_Process_2017b,positive regulation of canonical Wnt signaling pathway involved in controlling type B pancreatic cell proliferation (GO:2000081),1/419,0.3985645826438062,0.5384291515685843,0,0,2.034324942791762,1.8713464841052343,CNBP
413,GO_Biological_Process_2017b,"regulation of DNA-templated transcription, initiation (GO:2000142)",1/474,0.4378479236368187,0.5384291515685843,0,0,1.7927199191102123,1.4805780436980625,CNBP
392,GO_Biological_Process_2017b,regulation of transcription by glucose (GO:0046015),1/461,0.4287909977101621,0.5384291515685843,0,0,1.8446124763705103,1.561991399873489,CNBP
391,GO_Biological_Process_2017b,"regulation of DNA-templated transcription, termination (GO:0031554)",1/461,0.4287909977101621,0.5384291515685843,0,0,1.8446124763705103,1.561991399873489,CNBP
390,GO_Biological_Process_2017b,regulation of transcription during mitotic cell cycle (GO:0045896),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
389,GO_Biological_Process_2017b,regulation of transcription by pheromones (GO:0009373),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
388,GO_Biological_Process_2017b,chromatin organization involved in regulation of transcription (GO:0034401),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
387,GO_Biological_Process_2017b,regulation of antisense RNA transcription (GO:0060194),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
393,GO_Biological_Process_2017b,regulation of chromatin-mediated maintenance of transcription (GO:1904499),1/462,0.4294926196028623,0.5384291515685843,0,0,1.840516834858059,1.5555141307305749,CNBP
386,GO_Biological_Process_2017b,regulation of transcription by galactose (GO:0000409),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
384,GO_Biological_Process_2017b,regulation of transcription by carbon monoxide (GO:0070028),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
383,GO_Biological_Process_2017b,regulation of transcription from mitochondrial promoter (GO:1903108),1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
414,GO_Biological_Process_2017b,negative regulation of cellular hyperosmotic salinity response by negative regulation of transcription from RNA polymerase II promoter (GO:1900464),1/481,0.4426675610965671,0.5384291515685843,0,0,1.7659420289855072,1.439130116660074,CNBP
380,GO_Biological_Process_2017b,negative regulation of cell proliferation (GO:0008285),1/399,0.3836379347524107,0.5384291515685843,0,0,2.138737164081276,2.0490300781944897,ITK
379,GO_Biological_Process_2017b,BMP signaling pathway (GO:0030509),1/381,0.3699009503584732,0.5384291515685843,0,0,2.2421052631578946,2.229818550791123,SMAD9
378,GO_Biological_Process_2017b,torso signaling pathway (GO:0008293),1/371,0.3621430107568825,0.5384291515685843,0,0,2.3038777908343127,2.340085736548144,ITK
385,GO_Biological_Process_2017b,"regulation of mating-type specific transcription, DNA-templated (GO:0007532)",1/460,0.4280885489252566,0.5384291515685843,0,0,1.8487259638154776,1.568505722932165,CNBP
395,GO_Biological_Process_2017b,nitrogen catabolite regulation of transcription (GO:0090293),1/464,0.4308933864017238,0.5384291515685843,0,0,1.832378627101136,1.5426696398220914,CNBP
394,GO_Biological_Process_2017b,carbon catabolite regulation of transcription (GO:0045990),1/464,0.4308933864017238,0.5384291515685843,0,0,1.832378627101136,1.5426696398220914,CNBP
397,GO_Biological_Process_2017b,regulation of chromatin silencing (GO:0031935),1/465,0.4315925332180894,0.5384291515685843,0,0,1.828335832083958,1.536301867207502,CNBP
412,GO_Biological_Process_2017b,"positive regulation of DNA-templated transcription, termination (GO:0060566)",1/472,0.4364635645062548,0.5384291515685843,0,0,1.800516938982738,1.4927192508539766,CNBP
411,GO_Biological_Process_2017b,carbon catabolite activation of transcription (GO:0045991),1/470,0.4350759385598047,0.5384291515685843,0,0,1.808380457958654,1.504996952955106,CNBP
410,GO_Biological_Process_2017b,DNA damage induced protein phosphorylation (GO:0006975),1/470,0.4350759385598047,0.5384291515685843,0,0,1.808380457958654,1.504996952955106,MCM9
409,GO_Biological_Process_2017b,positive regulation of transcription from mitochondrial promoter (GO:1903109),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
408,GO_Biological_Process_2017b,nitrogen catabolite activation of transcription (GO:0090294),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
407,GO_Biological_Process_2017b,positive regulation of transcription during mitotic cell cycle (GO:0045897),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
396,GO_Biological_Process_2017b,regulation of DNA-templated transcription in response to stress (GO:0043620),1/465,0.4315925332180894,0.5384291515685843,0,0,1.828335832083958,1.536301867207502,CNBP
405,GO_Biological_Process_2017b,"regulation of DNA-templated transcription, elongation (GO:0032784)",1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
406,GO_Biological_Process_2017b,positive regulation of antisense RNA transcription (GO:0060196),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
403,GO_Biological_Process_2017b,positive regulation of chromatin-mediated maintenance of transcription (GO:1904501),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
402,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase V promoter (GO:1904281),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
401,GO_Biological_Process_2017b,positive regulation of transcription by pheromones (GO:0009371),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
400,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase III promoter (GO:0006359),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
399,GO_Biological_Process_2017b,positive regulation of transcription from a mobile element promoter (GO:0061435),1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
398,GO_Biological_Process_2017b,regulation of transcription from RNA polymerase I promoter (GO:0006356),1/466,0.4322908569368691,0.5384291515685843,0,0,1.8243104254324447,1.529970046862644,CNBP
404,GO_Biological_Process_2017b,"positive regulation of mating-type specific transcription, DNA-templated (GO:0045895)",1/469,0.4343808982166568,0.5384291515685843,0,0,1.8123374210330727,1.5111876261937391,CNBP
460,GO_Biological_Process_2017b,negative regulation of G1/S transition of mitotic cell cycle by negative regulation of transcription from RNA polymerase II promoter (GO:1900477),1/496,0.4528623613232532,0.5393061738835323,0,0,1.711111111111111,1.3554858202454392,CNBP
461,GO_Biological_Process_2017b,negative regulation of chromatin silencing (GO:0031936),1/509,0.4615530754280083,0.5480942770707599,0,0,1.6662102019856213,1.2882441227562975,CNBP
79,GO_Biological_Process_2018,negative regulation of transcription from RNA polymerase II promoter (GO:0000122),1/565,0.4975007767287071,0.5534696141106867,0,0,1.49645390070922,1.0447615035214597,CNBP
462,GO_Biological_Process_2017b,"regulation of transcription, DNA-templated (GO:0006355)",1/529,0.4746655903858287,0.5620686027798198,0,0,1.6014492753623188,1.1933115089199458,CNBP
463,GO_Biological_Process_2017b,negative regulation of neuron apoptotic process by negative regulation of transcription from RNA polymerase II promoter (GO:1904089),1/534,0.4778955849578881,0.5642947867581843,0,0,1.5860184354351905,1.1710573488584832,CNBP
80,GO_Biological_Process_2018,regulation of nucleic acid-templated transcription (GO:1903506),1/607,0.5229400709298113,0.5745884729969531,0,0,1.3897259291146506,0.9009432109968962,CNBP
82,GO_Biological_Process_2018,regulation of transcription from RNA polymerase II promoter (GO:0006357),2/1478,0.5383384504128308,0.5772544829727945,0,0,1.1394432126139442,0.7056205218412751,CNBP;SMAD9
81,GO_Biological_Process_2018,regulation of cellular macromolecule biosynthetic process (GO:2000112),1/631,0.5369177369839281,0.5772544829727945,0,0,1.335127674258109,0.8303297675002937,CNBP
464,GO_Biological_Process_2017b,chromatin-mediated maintenance of transcription (GO:0048096),1/554,0.4906262645115254,0.5776951508896271,0,0,1.527085462693608,1.0873957358479525,CNBP
465,GO_Biological_Process_2017b,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),1/557,0.4925100176878416,0.5782842342514545,0,0,1.5186111979981232,1.0755419209089885,CNBP
466,GO_Biological_Process_2017b,regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0000117),1/583,0.5085585876755537,0.5954551530766988,0,0,1.44882713282534,0.979660474230954,CNBP
502,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter during mitotic cell cycle (GO:0046022),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
501,GO_Biological_Process_2017b,positive regulation of phospholipid biosynthetic process by positive regulation of transcription from RNA polymerase II promoter (GO:1900413),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
500,GO_Biological_Process_2017b,positive regulation of transcription involved in G2/M transition of mitotic cell cycle (GO:0090282),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
499,GO_Biological_Process_2017b,positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000721),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
498,GO_Biological_Process_2017b,positive regulation of posterior gap gene transcription (GO:0007360),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
497,GO_Biological_Process_2017b,positive regulation of terminal gap gene transcription (GO:0007363),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
515,GO_Biological_Process_2017b,regulation of reactive oxygen species metabolic process by positive regulation of transcription from RNA polymerase II promoter (GO:1904488),1/729,0.5900262520136369,0.6050932319084495,0,0,1.1495461060678451,0.6064870162494518,CNBP
496,GO_Biological_Process_2017b,transcriptional activation by promoter-enhancer looping (GO:0071733),1/721,0.5859196087184194,0.6050932319084495,0,0,1.1628019323671497,0.6216021514614783,CNBP
